1	KGK20170714.1	Bandillo et al. 2015a	A Population Structure and Genome-Wide Association Analysis on the USDA Soybean Germplasm Collection	The Plant Genome. 2015, 8(3)	10.3835/plantgenome2015.04.0024	https://dl.sciencesocieties.org/publications/tpg/articles/8/3/plantgenome2015.04.0024
2	KGK20171006.1	Cao et al. 2017a	Identification of Major Quantitative Trait Loci for Seed Oil Content in Soybeans by Combining Linkage and Genome-Wide Association Mapping	Front. Plant Sci. 2017, 8(1222):0-0	10.3389/fpls.2017.01222	https://www.frontiersin.org/articles/10.3389/fpls.2017.01222/full
3	KGK20170712.1	Contreras-Sota et al. 2017a	A Genome-Wide Association Study for Agronomic Traits in Soybean Using SNP Markers and SNP-Based Haplotype Analysis	PLoS ONE. 2017, 12(2):e0171105	10.1371/journal.pone.0171105	http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0171105
4	KGK20170915.1	Dhanapal et al. 2015a	Association Mapping of Total Carotenoids in Diverse Soybean Genotypes Based on Leaf Extracts and High-Throughput Canopy Spectral Reflectance Measurements	PLoS ONE 2015, 10(9):e0137213	10.1371/journal.pone.0137213	http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0137213
5	KGK20171027.1	Fang et al. 2017	Genome-wide association studies dissect the genetic networks underlying agronomical traits in soybean	Genome Biology 2017, 18(161)	10.1186/s13059-017-1289-9	https://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1289-9
6	KGK20170803.1	Hu et al. 2014a	Association mapping of yield-related traits and SSR markers in wild soybean (Glycine soja Sieb. and Zucc.)	Breed Sci. 2014, 63(5):441-449	10.1270/jsbbs.63.441	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3949580/
7	KGK20170825.1	Mao et al. 2017a	Association mapping of loci controlling genetic and environmental interaction of soybean flowering time under various photo-thermal conditions	BMC Genomics 2017, 18:415	10.1186/s12864-017-3778-3	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3778-3
8	KGK20170908.1	Meng et al. 2016a	Detecting the QTL-allele system of seed isoflavone content in Chinese soybean landrace population for optimal cross design and gene system exploration	Thor Appl Genet. 2016, 129(8)1557-1576	10.1007/s00122-016-2724-0	https://link.springer.com/article/10.1007/s00122-016-2724-0/fulltext.html
9	KGK20170714.2	Priolli et al. 2015a	Association mapping of oil content and fatty acid components in soybean	Euphytica. 2015, 203(1):83-96	10.1007/s10681-014-1264-4	https://link.springer.com/article/10.1007/s10681-014-1264-4
10	KGK20171002.1	Ray et al. 2015a	Genome-wide association study of ureide concentration in diverse maturity group IV soybean [Glycine max (L.) Merr.] accessions	G3. 2015, 5(11):2391-2403	10.1534/g3.115.021774	http://www.g3journal.org/content/5/11/2391
11	KGK20170814.1	Sonah et al. 2015a	Indentification of loci governing eight agronomic traits using a GBS-GWAS approach and validation by QTL mapping in soya bean	Plant Biotechnol J. 2015, 13:211-221	10.1111/pbi.12249	http://onlinelibrary.wiley.com/doi/10.1111/pbi.12249/full
12	KGK20170920.1	Xavier et al. 2017a	Genetic Architecture of Phenomic-Enabled Canopy Coverage in Glycine max	Genetics 2017, 206(2):1081-1089	10.1534/genetics.116.198713	http://www.genetics.org/content/206/2/1081
13	KGK20171018.1	Yan et al. 2017a	Identification of QTL with large effect on seed weight in a selective population of soybean with genome-wide association and fixation index analyses	BMC Genomics 2017, 18:529	10.1186/s12864-017-3922-0	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3922-0
14	KGK20170707.1	Zhang et al. 2015a	Genetic dissection of the relationship between plant architecture and yield component traits in soybean (Glycine max) by association analysis across multiple environments	Pla. Breed. 2015, 135(5):564-572	10.1111/pbr.12305	http://onlinelibrary.wiley.com/doi/10.1111/pbr.12305/abstract?campaign=wolearlyview
15	KGK20170711.1	Zhang et al. 2015b	Genome-wide association study for flowering time, maturity dates and plant height in early maturing soybean (Glycine max) germplasm	BMC Genomics (2015) 16:217	10.1186/s12864-015-1441-4	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-015-1441-4
16	KGK20170808.1	Zhang et al. 2016a	Genome-wide association study, genomic prediction and marker-assisted selection for seed weight in soybean (Glycine max)	Theor. Appl. Genet. 2016, 129(1):117-130	10.1007/s00122-015-2614-x	https://link.springer.com/article/10.1007%2Fs00122-015-2614-x
17	SST20180223.1	Hao et al. (2011a)	Identification of single nucleotide polymorphisms and haplotypes associated with yield and yield components in soybean (Glycine max) landraces across multiple environments	Theor. Appl. Genet. (2012) 124:447-458	10.1007/s00122-011-1719-0	https://link-springer-com.proxy.lib.iastate.edu/article/10.1007/s00122-011-1719-0
18	SST20180209.1	Mamidi et. Al. (2011a)	Genome-Wide Association Analysis Identifies Candidate Genes Associated with Iron Deficiency Chlorosis in Soybean	The Plant Genome 2011, 4:154-164	10.3835/plantgenome2011.04.0011	https://dl.sciencesocieties.org/publications/tpg/articles/4/3/154?highlight=&search-result=1
19	LBC20180601.2	Zhang et al. 2018a	Genome-wide Scan for Seed Composition Provides Insights into Soybean Quality Improvement and the Impacts of Domestication and Breeding	Molecular Plant 2018, 11(3):460-472	10.1016/j.molp.2017.12.016	https://www.sciencedirect.com/science/article/pii/S1674205217303866?via%3Dihub
20	LBC20180521.2	Zhao et al. 2015a	Loci and candidate gene identification for resistance to Sclerotinia sclerotiorum in soybean (Glycine max L. Merr.) via association and linkage maps	The Plant Journal 2015, 82:245255	10.1111/tpj.12810	https://onlinelibrary.wiley.com/doi/abs/10.1111/tpj.12810
21	LBC20180521.1	Zhao et al. 2017a	Loci and candidate genes conferring resistance to soybean cyst nematode HG type 2.5.7	BMC Genomics 2017, 18:462	10.1186/s12864-017-3843-y	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3843-y
22	LBC20180626.1	Zhou et al. 2015a	Resequencing 302 wild and cultivated accessions identifies genes related to domestication and improvement in soybean.	Nat Biotechnol. 2015, 33(4):408-14	10.1038/nbt.3096	http://www.nature.com/articles/nbt.3096
23	LBC20180517.1	Zuo et al. 2013a	Identification of QTLs for growth period traits in soybean using association analysis and linkage mapping	Plant Breeding 2013, 132:317323	10.1111/pbr.12060	https://onlinelibrary.wiley.com/doi/full/10.1111/pbr.12060
24	LBC20180516.3	Bao et al. 2015a	Association mapping and genomic prediction for resistance to sudden death syndrome in early maturing soybean germplasm	Mol Breeding 2015, 35:128	10.1007/s11032-015-0324-3	https://link.springer.com/article/10.1007%2Fs11032-015-0324-3
25	LBC20180515.1	Bastien et al. 2013a	Genome Wide Association Mapping of Sclerotinia sclerotiorum Resistance in Soybean with a Genotyping-by-Sequencing Approach	The Plant Genome 7(1):1-13	10.3835/plantgenome2013.10.0030	https://dl.sciencesocieties.org/publications/tpg/articles/7/1/plantgenome2013.10.0030
26	LBC20180517.2	Chang et al. 2016a	Characterization of Disease Resistance Loci in the USDA Soybean Germplasm Collection using Genome-wide Association Studies	Chang et al. Phytopathology 2016, 106(10):1139-1151	10.1094/PHYTO-01-16-0042-FI	http://dx.doi.org/10.1094/PHYTO-01-16-0042-FI
27	LBC20180625.3	Chang et al. 2016b	Genome-wide association and genomic prediction identifies associated loci and predicts the sensitivity of Tobacco ringspot virus in soybean plant introductions	BMC Genomics 2016, 17:153	10.1186/s12864-016-2487-7	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-016-2487-7
28	LBC20180522.2	Chang et al. 2017a	Characterization of Insect Resistance Loci in the USDA Soybean Germplasm Collection Using Genome-Wide Association Studies	Chang H-X and Hartman GL Front. Plant Sci. 2017, 8:670	10.3389/fpls.2017.00670	https://www.frontiersin.org/articles/10.3389/fpls.2017.00670/full
29	LBC20180601.3	Che et al. 2017a	Genome-Wide Association Study Reveals Novel Loci for SC7 Resistance in a Soybean Mutant Panel	Front. Plant Sci. 2017, 8:1771	10.3389/fpls.2017.01771	https://www.frontiersin.org/articles/10.3389/fpls.2017.01771/full
30	LBC20180523.4	Copley et al. 2018a	Identification of novel loci associated with maturity and yield traits in early maturity soybean plant introduction lines	BMC Genomics 2018, 19:167	10.1186/s12864-018-4558-4	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-018-4558-4
31	LBC20180525.2	Dhanapal et al. 2015a	Genome_wide association study (GWAS) of carbon isotope ratio (_13C) in diverse soybean [Glycine max (L.) Merr.] genotypes	Theor Appl Genet 2015, 128:7391	10.1007/s00122-014-2413-9	https://link.springer.com/article/10.1007%2Fs00122-014-2413-9
32	LBC20180725.1	Dhanapal et al. 2018a	Identification of Novel Genomic Loci Associated with Soybean Shoot Tissue Macro- and Micronutrient Concentrations	Plant Genome. 2018, 11(2)	10.3835/plantgenome2017.07.0066	https://dl.sciencesocieties.org/publications/tpg/articles/11/2/170066
33	LBC20180614.7	Kaler et al. 2017b	Genome-Wide Association Mapping of Carbon Isotope and Oxygen Isotope Ratios in Diverse Soybean Genotypes	Crop Sci. 2017, 57:3085-3100	10.2135/cropsci2017.03.0160	https://dl.sciencesocieties.org/publications/cs/articles/57/6/3085
34	LBC20180523.6	Kan et al. 2015a	Association mapping of soybean seed germination under salt stress	Mol Genet Genomics 2015, 290:2147	10.1007/s00438-015-1066-y	https://link.springer.com/article/10.1007%2Fs00438-015-1066-y
35	LBC20180514.2	Korir et al. 2013a	Association mapping combined with linkage analysis for aluminum tolerance among soybean cultivars released in Yellow and Changjiang River Valleys in China	Theor Appl Genet 2013, 126:16591675	10.1007/s00122-013-2082-0	https://link.springer.com/article/10.1007%2Fs00122-013-2082-0
36	LBC20180522.3	Kumar et al. 2014a	Mapping of yellow mosaic virus (YMV) resistance in soybean (Glycine max L. Merr.) through association mapping approach	Genetica 2014, 143(1):1-10	10.1007/s10709-014-9801-6	https://link.springer.com/article/10.1007%2Fs10709-014-9801-6
37	LBC20180525.3	Kumar et al. 2015a	Molecular analysis of soybean varying in water use efficiency using SSRs markers	J Environ Biol 2015, 36(4):1011-6		http://www.jeb.co.in/journal_issues/201507_jul15/paper_21.pdf
38	LBC20180517.3	Leamy et al. 2017a	A genome-wide association study of seed composition traits in wild soybean (Glycine soja)	BMC Genomics 2017, 18:18	10.1186/s12864-016-3397-4	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-016-3397-4
39	LBC20180625.4	Li et al. 2015a	Targeted association mapping demonstrating the complex molecular genetics of fatty acid formation in soybean	BMC Genomics 2015, 16:841	10.1186/s12864-015-2049-4	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-015-2049-4
40	LBC20180521.6	Li et al. 2016a	Dissecting the Genetic Basis of Resistance to Soybean Cyst Nematode Combining Linkage and Association Mapping	Plant Genome 2016, 9(2):1-11	10.3835/plantgenome2015.04.0020	https://dl.sciencesocieties.org/publications/tpg/abstracts/9/2/plantgenome2015.04.0020
41	LBC20180622.1	Li et al. 2018c	Identification and verification of pleiotropic QTL controlling multiple amino acid contents in soybean seed	Euphytica 2018, 214: 93	10.1007/s10681-018-2170-y	https://link.springer.com/article/10.1007%2Fs10681-018-2170-y
42	LBC20180514.1	Mamidi et al. 2011a	Genome-Wide Association Analysis Identifies Candidate Genes Associated with Iron Deficiency Chlorosis in Soybean	The Plant Genome. 2011, 4:154164	10.3835/plantgenome2011.04.0011	https://dl.sciencesocieties.org/publications/tpg/abstracts/4/3/154
43	LBC20180525.4	Mamidi et al. 2014a	Genome-Wide Association Studies Identifies Seven Major Regions Responsible for Iron Deficiency Chlorosis in Soybean (Glycine max)	PLoS ONE 2014, 9(9):e107469	10.1371/journal.pone.0107469	http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0107469
44	LBC20180521.5	Moellers et al. 2017a	Main and epistatic loci studies in soybean for Sclerotinia sclerotiorum resistance reveal multiple modes of resistance in multi-environments	Scientific Reports 2017, 7:3554	10.1038/s41598-017-03695-9	http://www.nature.com/articles/s41598-017-03695-9
45	LBC20180522.4	Qin et al. 2017a	Genome-wide association mapping of resistance to Phytophthora sojae in a soybean [Glycine max (L.) Merr.] germplasm panel from maturity groups IV and V	PLoS ONE 2017, 12(9), 1-8	10.1371/journal.pone.0184613	http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0184613
46	LBC20180522.1	Sun et al. 2014a	Association mapping for partial resistance to Phytophthora sojae in soybean (Glycine max (L.) Merr.)	J. Genet. 2014, 93(2):355-363	10.1007/s12041-014-0383-y	https://link.springer.com/article/10.1007%2Fs12041-014-0383-y
47	LBC20180531.1	Vuong et al. 2015a	Genetic architecture of cyst nematode resistance revealed by genome-wide association study in soybean	BMC Genomics 2015, 16:593	10.1186/s12864-015-1811-y	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-015-1811-y
48	LBC20180625.2	Wang et al. 2016a	Development and application of a novel genome-wide SNP array reveals domestication history in soybean.	Sci Rep. 2016, 6:20728	10.1038/srep20728.	http://www.nature.com/articles/srep20728
49	LBC20180521.4	Wei et al. 2017a	Genome-wide association mapping of resistance to a Brazilian isolate of Sclerotinia sclerotiorum in soybean genotypes mostly from Brazil	BMC Genomics 2017, 18:849	10.1186/s12864-017-4160-1	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-4160-1
50	LBC20180521.1	Zhao et al. 2017a	Loci and candidate genes conferring resistance to soybean cyst nematode HG type 2.5.7	BMC Genomics 2017, 18:462	10.1186/s12864-017-3843-y	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3843-y
51	LBC20180523.2	Zhang et al. 2014a	The Acid Phosphatase-Encoding Gene GmACP1 Contributes to Soybean Tolerance to Low-Phosphorus Stress	PLoS Genet 2014, 10(1): e1004061	10.1371/journal.pgen.1004061	http://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1004061
52	LBC20180516.2	Zhang et al. 2015a	Genome-wide association study for flowering time, maturity dates and plant height in early maturing soybean (Glycine max) germplasm	BMC Genomics 2015, 16:217	10.1186/s12864-015-1441-4	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-015-1441-4
53	LBC20180518.1	Zhang et al. 2016a	Genome-Wide Association Study of Resistance to Soybean Cyst Nematode (Heterodera glycines) HG Type 2.5.7 in Wild Soybean (Glycine soja)	Front. PlantSci. 2016, 7:1214.	10.3389/fpls.2016.01214	https://www.frontiersin.org/articles/10.3389/fpls.2016.01214/full
54	LBC20180521.3	Zhang et al. 2017b	Genetic architecture of wild soybean (Glycine soja) response to soybean cyst nematode (Heterodera glycines)	Mol Genet Genomics 2017, 292(6):1257-1265	10.1007/s00438-017-1345-x	https://link.springer.com/article/10.1007%2Fs00438-017-1345-x
55	LBC20180612.6	Zhang et al. 2017c	The genetic architecture of water-soluble protein content and its genetic relationship to total protein content in soybean	Scientific Reports 2017, 7:5636	10.1038/s41598-017-05922-9	http://www.nature.com/articles/s41598-017-04685-7#MOESM1
